* Measurement data measured by REW V5.20.4
* Source: Microphone (2- KM-HIFI-384KHZ), MICROPHONE (Master Volume), R, volume: 0.250
* Format: 256k Log Swept Sine, 1 sweep at -6.0 dBFS with no timing reference
* Dated: 20 Jun, 2022 4:18:02 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: 
* Measurement: CRA+ R
* Smoothing: None
* Frequency Step: 1/48 octave
* Start Frequency: 20.300 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
10300.000000	89.876	-91.5056
10440.000000	89.847	-86.6504
10600.000000	89.944	-81.0786
10750.000000	90.207	-75.8202
10900.000000	90.660	-70.9433
11060.000000	91.363	-66.4107
11200.000000	92.170	-63.2337
11380.000000	93.517	-61.0322
11500.000000	94.616	-61.5379
11720.000000	96.874	-69.7015
11800.000000	97.577	-76.0645
12060.000000	97.502	-104.9181
12200.000000	95.903	-116.4129
12410.000000	93.188	-123.1254
12500.000000	92.122	-123.4399
12650.000000	90.553	-121.8077
12800.000000	89.234	-118.5103
13150.000000	86.971	-107.5082
13200.000000	86.731	-105.6922
13400.000000	85.934	-98.2105
13600.000000	85.371	-90.4995
13800.000000	85.093	-82.7079
14000.000000	85.075	-74.9468
14300.000000	85.488	-64.6414
14500.000000	86.100	-58.6273
14750.000000	87.118	-55.2042
15000.000000	87.597	-54.8483
15250.000000	87.212	-52.8522
15500.000000	88.344	-38.3216
15750.000000	91.755	-41.0483
16000.000000	93.085	-62.3845
16250.000000	91.733	-78.3960
16500.000000	90.033	-83.8376
16750.000000	88.873	-84.3843
17000.000000	88.294	-84.5458
17250.000000	88.079	-87.1772
17500.000000	87.732	-94.4435
17750.000000	86.557	-105.0022
18000.000000	84.376	-113.7194
18250.000000	81.732	-117.1132
18500.000000	79.148	-116.3826
18750.000000	76.776	-111.4721
19000.000000	74.690	-105.0324
19250.000000	73.003	-97.1358
19500.000000	71.434	-88.8894
19750.000000	70.291	-80.3456
