* Measurement data measured by REW V5.20.4
* Source: Headset (2- USB-C to 3.5mm Headphone Jack Adapter), MICROPHONE (Master Volume), R, volume: 0.630
* Format: 256k Log Swept Sine, 1 sweep at -6.0 dBFS with no timing reference
* Dated: 10 Sep, 2022 5:38:17 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: 
* Measurement: Vari S2 L F
* Smoothing: None
* Frequency Step: 1/48 octave
* Start Frequency: 20.300 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
750.000000	87.409	26.2052
762.000000	87.464	27.0241
775.000000	87.546	27.5490
788.000000	87.548	28.4114
800.000000	87.597	28.9426
812.000000	87.673	29.3185
825.000000	87.716	30.1309
838.000000	87.703	31.1872
850.000000	87.798	31.6082
862.000000	87.943	32.6078
875.000000	88.035	33.0250
885.000000	88.024	33.7611
900.000000	88.117	34.0938
912.000000	88.229	34.5809
925.000000	88.260	35.6088
938.000000	88.352	35.8610
950.000000	88.420	36.1255
962.000000	88.539	36.4806
975.000000	88.587	37.2695
988.000000	88.732	37.8627
1000.000000	88.780	38.1078
1015.000000	88.875	38.3476
1030.000000	89.058	38.5580
1044.000000	89.124	38.8182
1060.000000	89.233	39.4918
1075.000000	89.359	40.0599
1090.000000	89.473	39.8037
1106.000000	89.540	40.2347
1120.000000	89.641	40.6344
1138.000000	89.765	40.4945
1150.000000	89.817	40.4636
1172.000000	89.928	40.6134
1180.000000	89.998	40.9511
1206.000000	90.120	40.9573
1220.000000	90.196	41.2707
1241.000000	90.345	41.3333
1250.000000	90.403	41.4258
1265.000000	90.501	41.3634
1280.000000	90.594	41.5175
1315.000000	90.787	41.6637
1320.000000	90.810	41.5042
1340.000000	90.948	41.8300
1360.000000	91.095	41.9016
1380.000000	91.198	41.9012
1400.000000	91.320	42.1642
1430.000000	91.483	42.2174
1450.000000	91.574	42.3860
1475.000000	91.715	42.5387
1500.000000	91.852	42.7609
1525.000000	91.978	42.9507
1550.000000	92.082	43.2763
1575.000000	92.190	43.3932
1600.000000	92.290	43.6851
1625.000000	92.389	43.9212
1650.000000	92.499	44.1371
1675.000000	92.598	44.3756
1700.000000	92.708	44.5727
1725.000000	92.820	44.8444
1750.000000	92.938	45.1331
1775.000000	93.055	45.3514
1800.000000	93.172	45.5044
1825.000000	93.289	45.7605
1850.000000	93.411	45.9876
1875.000000	93.536	46.1224
1900.000000	93.667	46.3081
1925.000000	93.789	46.4864
1950.000000	93.917	46.6047
1975.000000	94.043	46.7377
2000.000000	94.180	46.8325
2030.000000	94.341	46.9693
2060.000000	94.505	47.0264
2090.000000	94.671	47.0359
2120.000000	94.836	47.0571
2140.000000	94.953	47.0286
2180.000000	95.178	46.9136
2200.000000	95.294	46.8505
2240.000000	95.527	46.6050
2270.000000	95.698	46.3801
2300.000000	95.872	46.1065
2330.000000	96.053	45.7604
2360.000000	96.224	45.3613
2400.000000	96.458	44.7403
2430.000000	96.627	44.2238
2470.000000	96.847	43.4298
2500.000000	97.014	42.7723
2540.000000	97.225	41.7607
2580.000000	97.421	40.7040
2620.000000	97.608	39.5146
2650.000000	97.744	38.5675
2690.000000	97.909	37.2227
2720.000000	98.017	36.1619
2760.000000	98.150	34.6905
2800.000000	98.268	33.1540
2850.000000	98.384	31.1761
2900.000000	98.464	29.1635
2950.000000	98.517	27.0997
3000.000000	98.536	25.0828
3040.000000	98.526	23.4574
3070.000000	98.510	22.2376
3110.000000	98.466	20.7100
3150.000000	98.412	19.1938
3200.000000	98.315	17.3380
3250.000000	98.193	15.6188
3300.000000	98.048	13.9901
3350.000000	97.883	12.4299
3400.000000	97.701	11.0740
3450.000000	97.504	9.8818
3500.000000	97.298	8.8686
3550.000000	97.093	8.0199
3600.000000	96.891	7.3806
3650.000000	96.693	6.8672
3700.000000	96.505	6.5037
3750.000000	96.332	6.1861
3820.000000	96.111	5.9370
3870.000000	95.962	5.7911
3950.000000	95.748	5.6017
4000.000000	95.624	5.5026
4060.000000	95.482	5.3689
4120.000000	95.341	5.2545
4180.000000	95.195	5.1861
4250.000000	95.026	5.1640
4310.000000	94.889	5.2633
4370.000000	94.754	5.4546
4440.000000	94.626	5.7344
4500.000000	94.536	6.0067
4550.000000	94.465	6.2089
4620.000000	94.390	6.4558
4680.000000	94.320	6.6801
4750.000000	94.257	6.7854
4820.000000	94.195	6.9152
4870.000000	94.148	6.9454
4940.000000	94.082	6.9670
5000.000000	94.020	6.8823
5080.000000	93.930	6.8066
5150.000000	93.851	6.7504
5220.000000	93.759	6.6419
5300.000000	93.649	6.5226
5380.000000	93.521	6.4387
5450.000000	93.404	6.3545
5520.000000	93.264	6.4091
5600.000000	93.111	6.4540
5700.000000	92.897	6.6527
5800.000000	92.671	7.0493
5900.000000	92.467	7.5594
6000.000000	92.252	8.2862
6080.000000	92.088	8.9378
6150.000000	91.954	9.6089
6220.000000	91.830	10.4026
6300.000000	91.700	11.2865
6400.000000	91.553	12.6019
6500.000000	91.439	14.0415
6600.000000	91.358	15.4545
6700.000000	91.306	16.9997
6800.000000	91.315	18.5155
6900.000000	91.364	19.8829
7000.000000	91.510	21.1334
7100.000000	91.685	22.3043
7200.000000	91.906	23.1966
7300.000000	92.160	23.6146
7400.000000	92.422	23.7444
7500.000000	92.702	23.4260
7620.000000	93.016	22.4569
7750.000000	93.452	20.1942
7880.000000	93.555	16.9458
8000.000000	93.506	13.3503
8120.000000	93.286	9.5139
8250.000000	92.840	5.4031
8380.000000	92.194	2.0473
8500.000000	91.484	-0.0931
8620.000000	90.748	-0.8682
8750.000000	90.022	-0.7456
8850.000000	89.547	-0.7222
9000.000000	88.757	-0.2470
9120.000000	88.264	1.0427
9250.000000	87.940	1.6589
9380.000000	87.500	1.0661
9500.000000	86.962	1.0934
9620.000000	86.464	1.7469
9750.000000	86.015	2.9305
9880.000000	85.681	4.1018
10000.000000	85.439	5.4808
10150.000000	85.265	6.7246
10300.000000	85.158	7.6179
10440.000000	85.156	7.9438
10600.000000	85.265	7.7270
10750.000000	85.398	6.6800
10900.000000	85.471	4.4124
11060.000000	85.661	1.5460
11200.000000	85.667	-1.6973
11380.000000	85.503	-6.5365
11500.000000	85.260	-9.3257
11720.000000	84.640	-13.1746
11800.000000	84.415	-14.0222
12060.000000	83.872	-15.2405
12200.000000	83.667	-15.6567
12410.000000	83.594	-16.5509
12500.000000	83.525	-17.2906
12650.000000	83.476	-18.5379
12800.000000	83.422	-20.1916
13150.000000	83.125	-24.2025
13200.000000	83.075	-24.9265
13400.000000	82.817	-26.8606
13600.000000	82.541	-28.9336
13800.000000	82.353	-30.7468
14000.000000	82.215	-33.1020
14300.000000	82.003	-37.8661
14500.000000	81.797	-41.2236
14750.000000	81.599	-46.1983
15000.000000	81.369	-52.0753
15250.000000	81.091	-60.0424
15500.000000	80.719	-70.0415
15750.000000	80.206	-81.6378
16000.000000	79.529	-95.5809
16250.000000	78.529	-111.0585
16500.000000	77.562	-127.2347
16750.000000	76.641	-145.2650
17000.000000	75.820	-163.5193
17250.000000	75.370	176.2087
17500.000000	75.203	154.6031
17750.000000	75.448	132.0561
18000.000000	75.784	107.6492
18250.000000	76.436	82.1129
18500.000000	77.149	53.8959
18750.000000	77.789	22.3239
19000.000000	77.949	-12.8107
19250.000000	77.371	-50.9178
19500.000000	76.292	-90.4871
19750.000000	74.554	-130.5732
