* Measurement data measured by REW V5.20.4
* Source: Headset (2- USB-C to 3.5mm Headphone Jack Adapter), MICROPHONE (Master Volume), R, volume: 0.260
* Format: 256k Log Swept Sine, 1 sweep at -6.0 dBFS with no timing reference
* Dated: 30 Mar, 2023 1:46:21 AM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: 
* Measurement: TE HEXA L
* Smoothing: None
* Frequency Step: 1/48 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
10750.000000	90.545	150.3822
10900.000000	90.066	148.8016
11060.000000	89.589	147.0778
11200.000000	89.169	145.9058
11380.000000	88.707	144.6307
11500.000000	88.402	143.9426
11720.000000	87.916	142.6628
11800.000000	87.740	142.1330
12060.000000	87.312	140.8601
12200.000000	87.105	140.0926
12410.000000	86.939	138.8732
12500.000000	86.907	138.2236
12650.000000	86.852	136.9411
12800.000000	86.843	135.2841
13150.000000	86.947	129.7497
13200.000000	86.954	128.6014
13400.000000	86.963	123.3588
13600.000000	86.875	117.1801
13800.000000	86.685	110.0511
14000.000000	86.337	102.5644
14300.000000	85.497	91.4501
14500.000000	84.809	83.7969
14750.000000	83.846	75.2887
15000.000000	82.915	66.5629
15250.000000	82.050	57.9610
15500.000000	81.181	48.3415
15750.000000	80.408	37.9760
16000.000000	79.779	26.5972
16250.000000	79.423	14.0050
16500.000000	79.301	-0.9249
16750.000000	79.508	-17.4866
17000.000000	80.094	-35.6049
17250.000000	81.122	-55.2617
17500.000000	82.528	-77.1389
17750.000000	84.622	-102.9227
18000.000000	87.173	-135.3970
18250.000000	89.511	178.8907
18500.000000	89.464	122.7009
18750.000000	87.028	74.2722
19000.000000	84.237	35.6345
19250.000000	81.792	0.3212
19500.000000	79.424	-35.3408
19750.000000	77.033	-71.7952
