* Measurement data measured by REW V5.20.4
* Source: Headset (2- USB-C to 3.5mm Headphone Jack Adapter), MICROPHONE (Master Volume), R, volume: 0.630
* Format: 256k Log Swept Sine, 1 sweep at -6.0 dBFS with no timing reference
* Dated: 10 Sep, 2022 5:33:44 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: 
* Measurement: Vari S2 R
* Smoothing: None
* Frequency Step: 1/48 octave
* Start Frequency: 20.300 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
1625.000000	91.868	44.0802
1650.000000	91.975	44.2415
1675.000000	92.083	44.5244
1700.000000	92.209	44.8103
1725.000000	92.314	45.0795
1750.000000	92.437	45.2629
1775.000000	92.573	45.5093
1800.000000	92.685	45.6756
1825.000000	92.804	45.8891
1850.000000	92.936	45.9838
1875.000000	93.062	46.2506
1900.000000	93.204	46.3625
1925.000000	93.331	46.5159
1950.000000	93.463	46.6297
1975.000000	93.607	46.7374
2000.000000	93.749	46.8463
2030.000000	93.916	46.9208
2060.000000	94.076	46.9167
2090.000000	94.253	46.9105
2120.000000	94.434	46.8570
2140.000000	94.556	46.8047
2180.000000	94.789	46.6252
2200.000000	94.908	46.4843
2240.000000	95.149	46.1695
2270.000000	95.328	45.8314
2300.000000	95.509	45.5066
2330.000000	95.684	45.0828
2360.000000	95.863	44.5927
2400.000000	96.097	43.8570
2430.000000	96.266	43.1604
2470.000000	96.485	42.2385
2500.000000	96.653	41.4618
2540.000000	96.857	40.2995
2580.000000	97.049	39.0766
2620.000000	97.227	37.7026
2650.000000	97.347	36.6158
2690.000000	97.491	35.1496
2720.000000	97.585	33.9439
2760.000000	97.695	32.2920
2800.000000	97.779	30.6597
2850.000000	97.851	28.5579
2900.000000	97.884	26.4179
2950.000000	97.881	24.3315
3000.000000	97.845	22.3144
3040.000000	97.797	20.7508
3070.000000	97.740	19.6440
3110.000000	97.663	18.2417
3150.000000	97.563	16.8520
3200.000000	97.428	15.3101
3250.000000	97.283	13.8513
3300.000000	97.126	12.5367
3350.000000	96.959	11.2802
3400.000000	96.786	10.1232
3450.000000	96.604	9.0791
3500.000000	96.414	8.1287
3550.000000	96.218	7.2402
3600.000000	96.013	6.5722
3650.000000	95.806	5.9889
3700.000000	95.604	5.5393
3750.000000	95.414	5.2578
3820.000000	95.159	4.9884
3870.000000	94.977	4.8485
3950.000000	94.714	4.6923
4000.000000	94.543	4.6119
4060.000000	94.342	4.6335
4120.000000	94.139	4.7707
4180.000000	93.939	4.9744
4250.000000	93.725	5.4792
4310.000000	93.552	5.9414
4370.000000	93.406	6.5013
4440.000000	93.258	7.3021
4500.000000	93.144	7.9274
4550.000000	93.057	8.5115
4620.000000	92.966	9.2649
4680.000000	92.913	9.8941
4750.000000	92.850	10.5515
4820.000000	92.790	11.1446
4870.000000	92.757	11.5568
4940.000000	92.710	12.0275
5000.000000	92.671	12.4597
5080.000000	92.623	12.9262
5150.000000	92.580	13.2868
5220.000000	92.534	13.6058
5300.000000	92.476	13.9434
5380.000000	92.429	14.2364
5450.000000	92.368	14.5011
5520.000000	92.298	14.7632
5600.000000	92.202	15.0652
5700.000000	92.082	15.4650
5800.000000	91.944	16.0554
5900.000000	91.811	16.6454
6000.000000	91.669	17.4430
6080.000000	91.561	18.1711
6150.000000	91.453	18.8997
6220.000000	91.372	19.6643
6300.000000	91.269	20.6703
6400.000000	91.169	22.1696
6500.000000	91.090	23.8241
6600.000000	91.056	25.6156
6700.000000	91.051	27.6043
6800.000000	91.100	29.6309
6900.000000	91.257	31.6619
7000.000000	91.500	33.5416
7100.000000	91.813	35.2950
7200.000000	92.195	36.8574
7300.000000	92.611	38.1180
7400.000000	93.106	38.9336
7500.000000	93.663	39.4040
7620.000000	94.481	38.6445
7750.000000	95.454	36.0859
7880.000000	96.231	31.2923
8000.000000	96.788	24.4344
8120.000000	96.986	15.5088
8250.000000	96.619	5.0701
8380.000000	95.674	-4.1075
8500.000000	94.452	-10.0851
8620.000000	93.068	-13.2073
8750.000000	91.605	-12.6236
8850.000000	90.948	-9.9653
9000.000000	90.591	-10.3773
9120.000000	89.883	-13.3850
9250.000000	88.786	-14.9930
9380.000000	87.688	-14.1648
9500.000000	86.830	-12.3839
9620.000000	86.136	-10.2797
9750.000000	85.473	-7.8503
9880.000000	84.955	-5.4080
10000.000000	84.557	-3.1533
10150.000000	84.193	-0.5658
10300.000000	83.939	1.7470
10440.000000	83.803	3.8538
10600.000000	83.786	5.4257
10750.000000	83.874	6.1648
10900.000000	84.002	6.3401
11060.000000	84.300	4.9549
11200.000000	84.489	4.2141
11380.000000	84.679	1.0605
11500.000000	84.740	-1.6548
11720.000000	84.697	-6.8121
11800.000000	84.609	-8.6378
12060.000000	84.144	-13.6030
12200.000000	83.830	-15.5494
12410.000000	83.545	-17.8230
12500.000000	83.438	-18.7395
12650.000000	83.246	-20.2294
12800.000000	83.103	-21.2067
13150.000000	82.667	-23.7461
13200.000000	82.609	-24.2573
13400.000000	82.365	-25.3209
13600.000000	82.142	-25.9594
13800.000000	82.057	-25.9814
14000.000000	82.163	-26.5277
14300.000000	82.374	-28.2354
14500.000000	82.577	-29.2068
14750.000000	83.035	-32.3018
15000.000000	83.655	-36.8648
15250.000000	84.498	-43.6267
15500.000000	85.475	-54.3812
15750.000000	86.424	-70.3098
16000.000000	86.875	-93.3711
16250.000000	86.216	-120.2171
16500.000000	84.528	-145.2784
16750.000000	82.514	-166.8134
17000.000000	80.621	174.0150
17250.000000	79.006	155.3745
17500.000000	77.835	136.9857
17750.000000	76.826	115.4533
18000.000000	76.621	94.6813
18250.000000	76.607	72.8985
18500.000000	76.846	47.8470
18750.000000	77.397	21.0904
19000.000000	78.130	-9.3849
19250.000000	78.829	-45.8159
19500.000000	79.163	-88.4432
19750.000000	78.522	-136.8573
