* Measurement data measured by REW V5.20.4
* Source: Headset (2- USB-C to 3.5mm Headphone Jack Adapter), MICROPHONE (Master Volume), R, volume: 0.250
* Format: 256k Log Swept Sine, 1 sweep at -6.0 dBFS with no timing reference
* Dated: 19 Sep, 2022 5:30:10 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: 
* Measurement: CC L
* Smoothing: None
* Frequency Step: 1/48 octave
* Start Frequency: 20.300 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
788.000000	91.544	-157.3015
800.000000	91.545	-156.6011
812.000000	91.563	-155.8826
825.000000	91.588	-155.1296
838.000000	91.609	-154.3477
850.000000	91.643	-153.6255
862.000000	91.668	-152.9768
875.000000	91.711	-152.2175
885.000000	91.746	-151.6521
900.000000	91.805	-150.8094
912.000000	91.851	-150.2251
925.000000	91.912	-149.5762
938.000000	91.972	-148.9130
950.000000	92.040	-148.3256
962.000000	92.099	-147.7962
975.000000	92.175	-147.2778
988.000000	92.252	-146.7605
1000.000000	92.325	-146.3416
1015.000000	92.426	-145.7822
1030.000000	92.520	-145.2902
1044.000000	92.608	-144.8750
1060.000000	92.716	-144.4174
1075.000000	92.811	-144.0537
1090.000000	92.891	-143.7048
1106.000000	92.974	-143.3730
1120.000000	93.048	-143.0992
1138.000000	93.137	-142.8079
1150.000000	93.192	-142.6304
1172.000000	93.300	-142.2823
1180.000000	93.334	-142.1766
1206.000000	93.450	-141.8568
1220.000000	93.529	-141.6988
1241.000000	93.665	-141.4847
1250.000000	93.722	-141.3776
1265.000000	93.814	-141.2434
1280.000000	93.906	-141.1055
1315.000000	94.114	-140.7941
1320.000000	94.142	-140.7702
1340.000000	94.258	-140.6122
1360.000000	94.421	-140.4643
1380.000000	94.539	-140.3300
1400.000000	94.664	-140.1923
1430.000000	94.845	-140.0695
1450.000000	94.969	-140.0566
1475.000000	95.113	-140.0635
1500.000000	95.262	-140.1697
1525.000000	95.397	-140.3692
1550.000000	95.493	-140.7124
1575.000000	95.559	-141.1705
1600.000000	95.586	-141.7628
1625.000000	95.562	-142.2997
1650.000000	95.473	-142.6448
1675.000000	95.345	-142.6203
1700.000000	95.208	-142.0060
1725.000000	95.094	-140.9601
1750.000000	95.037	-139.5960
1775.000000	95.048	-138.0394
1800.000000	95.111	-136.5100
1825.000000	95.208	-135.1846
1850.000000	95.330	-133.8750
1875.000000	95.477	-132.8053
1900.000000	95.626	-131.8154
1925.000000	95.789	-130.9634
1950.000000	95.947	-130.1756
1975.000000	96.115	-129.5137
2000.000000	96.289	-128.8717
2030.000000	96.479	-128.2032
2060.000000	96.680	-127.6327
2090.000000	96.879	-127.0897
2120.000000	97.080	-126.6410
2140.000000	97.213	-126.3600
2180.000000	97.482	-125.8742
2200.000000	97.618	-125.7141
2240.000000	97.888	-125.3331
2270.000000	98.090	-125.0992
2300.000000	98.306	-124.9596
2330.000000	98.507	-124.8047
2360.000000	98.724	-124.7486
2400.000000	99.017	-124.7711
2430.000000	99.248	-124.8877
2470.000000	99.550	-125.2180
2500.000000	99.775	-125.6401
2540.000000	100.053	-126.2406
2580.000000	100.321	-127.0014
2620.000000	100.579	-127.8631
2650.000000	100.756	-128.5920
2690.000000	100.990	-129.5932
2720.000000	101.151	-130.4290
2760.000000	101.356	-131.6284
2800.000000	101.536	-132.9021
2850.000000	101.750	-134.6104
2900.000000	101.919	-136.3743
2950.000000	102.063	-138.1692
3000.000000	102.170	-140.0461
3040.000000	102.229	-141.5513
3070.000000	102.261	-142.6761
3110.000000	102.285	-144.1282
3150.000000	102.287	-145.5151
3200.000000	102.266	-147.2049
3250.000000	102.225	-148.7108
3300.000000	102.160	-150.1117
3350.000000	102.078	-151.3719
3400.000000	101.993	-152.5079
3450.000000	101.897	-153.5078
3500.000000	101.799	-154.4381
3550.000000	101.689	-155.2405
3600.000000	101.568	-155.9177
3650.000000	101.444	-156.4949
3700.000000	101.310	-156.9478
3750.000000	101.180	-157.2357
3820.000000	100.999	-157.4562
3870.000000	100.877	-157.4562
3950.000000	100.699	-157.2541
4000.000000	100.595	-157.0261
4060.000000	100.489	-156.6505
4120.000000	100.394	-156.1909
4180.000000	100.309	-155.6502
4250.000000	100.229	-154.8606
4310.000000	100.184	-154.1793
4370.000000	100.166	-153.3961
4440.000000	100.169	-152.4179
4500.000000	100.195	-151.6290
4550.000000	100.242	-150.8945
4620.000000	100.328	-150.0643
4680.000000	100.425	-149.4368
4750.000000	100.545	-148.8052
4820.000000	100.695	-148.3494
4870.000000	100.802	-148.1769
4940.000000	100.944	-148.0774
5000.000000	101.057	-148.1255
5080.000000	101.188	-148.3466
5150.000000	101.287	-148.5047
5220.000000	101.373	-148.6336
5300.000000	101.475	-148.6685
5380.000000	101.604	-148.6150
5450.000000	101.735	-148.5780
5520.000000	101.884	-148.6097
5600.000000	102.073	-148.7512
5700.000000	102.334	-149.3320
5800.000000	102.640	-150.3292
5900.000000	102.955	-151.8167
6000.000000	103.277	-153.8769
