* Measurement data measured by REW V5.20.4
* Source: Microphone (2- KM-HIFI-384KHZ), MICROPHONE (Master Volume), R, volume: 0.250
* Format: 256k Log Swept Sine, 1 sweep at -6.0 dBFS with no timing reference
* Dated: 15 Feb, 2022 1:02:50 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: 
* Measurement: Starsea Pure R
* Smoothing: None
* Frequency Step: 1/48 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
6900.000000	89.270	-90.5034
7000.000000	89.645	-86.8417
7100.000000	90.069	-83.3762
7200.000000	90.608	-80.0635
7300.000000	91.249	-77.1177
7400.000000	92.002	-74.6654
7500.000000	92.877	-72.9037
7620.000000	94.098	-72.1166
7750.000000	95.683	-73.7613
7880.000000	97.131	-79.1419
8000.000000	98.237	-88.2688
8120.000000	98.734	-100.5851
8250.000000	98.363	-113.9084
8380.000000	97.382	-123.9962
8500.000000	96.327	-130.3160
8620.000000	95.311	-134.8503
8750.000000	94.250	-138.9753
8850.000000	93.405	-142.1677
9000.000000	91.962	-146.7944
9120.000000	90.573	-149.6927
9250.000000	88.870	-150.9959
9380.000000	87.086	-149.9575
9500.000000	85.475	-146.6892
9620.000000	83.985	-141.8004
9750.000000	82.584	-134.9207
9880.000000	81.380	-126.6246
10000.000000	80.542	-117.9005
10150.000000	79.819	-106.4259
10300.000000	79.513	-93.9775
10440.000000	79.628	-82.3874
10600.000000	80.659	-69.9084
10750.000000	82.354	-62.5887
10900.000000	84.353	-63.5002
11060.000000	85.590	-73.6593
11200.000000	85.346	-82.7150
11380.000000	84.319	-87.8520
11500.000000	83.656	-88.5971
11720.000000	82.796	-87.0549
11800.000000	82.590	-86.4404
12060.000000	82.100	-85.1992
12200.000000	81.855	-84.5785
12410.000000	81.524	-84.6834
12500.000000	81.355	-84.5738
12650.000000	81.047	-84.5908
12800.000000	80.714	-84.3972
13150.000000	79.880	-82.3831
13200.000000	79.765	-82.1489
13400.000000	79.385	-80.3112
13600.000000	79.047	-78.1632
13800.000000	78.910	-76.2091
14000.000000	78.944	-74.3084
14300.000000	79.351	-73.1071
14500.000000	79.837	-73.6275
14750.000000	80.633	-78.4408
15000.000000	81.325	-88.0494
15250.000000	81.455	-99.3416
15500.000000	81.721	-109.5324
15750.000000	82.617	-127.9625
16000.000000	81.124	-155.5459
16250.000000	78.067	-169.4698
16500.000000	75.549	-172.1537
16750.000000	73.865	-170.6083
17000.000000	72.655	-167.8635
17250.000000	71.885	-164.5854
