* Measurement data measured by REW V5.20.4
* Source: Microphone (2- KM-HIFI-384KHZ), MICROPHONE (Master Volume), L, volume: 0.250
* Format: 256k Log Swept Sine, 1 sweep at -6.0 dBFS with no timing reference
* Dated: 15 Feb, 2022 1:15:53 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: 
* Measurement: Starsea Pure L
* Smoothing: None
* Frequency Step: 1/48 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
1060.000000	89.323	-140.5547
1075.000000	89.485	-140.0246
1090.000000	89.635	-139.5577
1106.000000	89.794	-139.1646
1120.000000	89.923	-138.9011
1138.000000	90.087	-138.6616
1150.000000	90.196	-138.3968
1172.000000	90.363	-138.4115
1180.000000	90.424	-138.3346
1206.000000	90.608	-138.2319
1220.000000	90.718	-138.1555
1241.000000	90.901	-138.1170
1250.000000	90.966	-138.1220
1265.000000	91.098	-138.0469
1280.000000	91.219	-137.9839
1315.000000	91.496	-137.8491
1320.000000	91.532	-137.8296
1340.000000	91.688	-137.7574
1360.000000	91.884	-137.7135
1380.000000	92.051	-137.6537
1400.000000	92.214	-137.6026
1430.000000	92.464	-137.5655
1450.000000	92.638	-137.5599
1475.000000	92.848	-137.6968
1500.000000	93.064	-137.8124
1525.000000	93.287	-138.0330
1550.000000	93.474	-138.3851
1575.000000	93.670	-138.7291
1600.000000	93.859	-139.2552
1625.000000	94.043	-139.9147
1650.000000	94.211	-140.6623
1675.000000	94.381	-141.5612
1700.000000	94.527	-142.5901
1725.000000	94.653	-143.7100
1750.000000	94.753	-144.8692
1775.000000	94.831	-146.1510
1800.000000	94.880	-147.4209
1825.000000	94.898	-148.6606
1850.000000	94.894	-149.8684
1875.000000	94.858	-150.9671
1900.000000	94.810	-151.9697
1925.000000	94.739	-152.8322
1950.000000	94.651	-153.5410
1975.000000	94.560	-154.1852
2000.000000	94.465	-154.6524
2030.000000	94.351	-155.0489
2060.000000	94.242	-155.2869
2090.000000	94.137	-155.4134
2120.000000	94.041	-155.4134
2140.000000	93.983	-155.3603
2180.000000	93.884	-155.1972
2200.000000	93.844	-155.0710
2240.000000	93.769	-154.7747
2270.000000	93.729	-154.5314
2300.000000	93.696	-154.2860
2330.000000	93.668	-154.0392
2360.000000	93.648	-153.8087
2400.000000	93.631	-153.4902
2430.000000	93.627	-153.2822
2470.000000	93.624	-153.0409
2500.000000	93.627	-152.8625
2540.000000	93.631	-152.7023
2580.000000	93.641	-152.5453
2620.000000	93.654	-152.4472
2650.000000	93.658	-152.4062
2690.000000	93.674	-152.3582
2720.000000	93.684	-152.3514
2760.000000	93.693	-152.3807
2800.000000	93.702	-152.4373
2850.000000	93.712	-152.5327
2900.000000	93.714	-152.7596
2950.000000	93.713	-153.0229
3000.000000	93.702	-153.3057
3040.000000	93.689	-153.5686
3070.000000	93.670	-153.8182
3110.000000	93.650	-154.1454
3150.000000	93.619	-154.5184
3200.000000	93.565	-155.0004
3250.000000	93.503	-155.5334
3300.000000	93.428	-156.1401
3350.000000	93.330	-156.7855
3400.000000	93.223	-157.5156
3450.000000	93.088	-158.2431
3500.000000	92.934	-158.9615
3550.000000	92.747	-159.7515
3600.000000	92.530	-160.4265
3650.000000	92.286	-161.1101
3700.000000	91.996	-161.7280
3750.000000	91.671	-162.2544
3820.000000	91.157	-162.5735
3870.000000	90.737	-162.5618
3950.000000	90.008	-161.8176
4000.000000	89.516	-160.8495
4060.000000	88.906	-159.0123
4120.000000	88.297	-156.4244
4180.000000	87.704	-152.8667
4250.000000	87.112	-147.7213
4310.000000	86.741	-142.3442
4370.000000	86.531	-136.3754
4440.000000	86.538	-129.1549
4500.000000	86.759	-123.2173
4550.000000	87.068	-118.7804
4620.000000	87.678	-113.6458
4680.000000	88.283	-110.4460
4750.000000	89.023	-108.2257
4820.000000	89.711	-107.3191
4870.000000	90.134	-107.5143
4940.000000	90.591	-108.4839
5000.000000	90.826	-109.6425
5080.000000	90.957	-111.0687
5150.000000	90.928	-111.6309
5220.000000	90.859	-111.2541
5300.000000	90.839	-109.8292
5380.000000	90.982	-107.9392
5450.000000	91.251	-106.7399
5520.000000	91.570	-106.3643
5600.000000	91.898	-107.3099
5700.000000	92.093	-109.6690
5800.000000	92.000	-112.1445
5900.000000	91.697	-113.7889
6000.000000	91.286	-114.2596
6080.000000	90.953	-113.8832
6150.000000	90.662	-113.0938
6220.000000	90.384	-111.8372
6300.000000	90.118	-110.0297
6400.000000	89.840	-107.3454
6500.000000	89.638	-104.2381
6600.000000	89.509	-100.8906
6700.000000	89.463	-97.2821
6800.000000	89.496	-93.5743
6900.000000	89.648	-89.7464
7000.000000	89.936	-85.9862
7100.000000	90.312	-82.3248
7200.000000	90.803	-78.8605
7300.000000	91.379	-75.6109
7400.000000	92.058	-72.8486
7500.000000	92.857	-70.5710
7620.000000	93.971	-68.8780
7750.000000	95.463	-68.9999
7880.000000	96.891	-72.0640
8000.000000	98.154	-78.4952
8120.000000	99.062	-88.7474
8250.000000	99.248	-102.1017
8380.000000	98.585	-114.0117
8500.000000	97.584	-121.7923
8620.000000	96.513	-126.9034
8750.000000	95.382	-130.4332
8850.000000	94.583	-132.4380
9000.000000	93.417	-135.2477
9120.000000	92.395	-137.2810
9250.000000	91.167	-138.8099
9380.000000	89.822	-138.9081
9500.000000	88.551	-137.4852
9620.000000	87.347	-134.5352
9750.000000	86.165	-129.9072
9880.000000	85.189	-124.1559
10000.000000	84.417	-118.1175
10150.000000	83.713	-110.2067
10300.000000	83.320	-101.6456
10440.000000	83.255	-93.2362
10600.000000	83.612	-84.5694
10750.000000	84.498	-78.1560
10900.000000	85.778	-76.6341
11060.000000	86.841	-82.1565
11200.000000	86.840	-89.3821
11380.000000	85.978	-94.4297
11500.000000	85.398	-95.2094
11720.000000	84.581	-94.7330
11800.000000	84.349	-94.3193
12060.000000	83.670	-94.1380
12200.000000	83.226	-94.0479
12410.000000	82.664	-93.9642
12500.000000	82.385	-93.6178
12650.000000	81.906	-92.7977
12800.000000	81.436	-91.5363
13150.000000	80.495	-87.0756
13200.000000	80.368	-86.4611
13400.000000	80.004	-83.3304
13600.000000	79.795	-79.8253
13800.000000	79.826	-76.8203
14000.000000	80.047	-74.5320
14300.000000	80.732	-73.5410
14500.000000	81.395	-75.8785
14750.000000	82.069	-83.4394
15000.000000	82.060	-95.3720
15250.000000	81.278	-105.2793
15500.000000	80.704	-111.1595
15750.000000	81.180	-120.8697
16000.000000	80.684	-143.8940
16250.000000	77.792	-160.0163
16500.000000	75.173	-163.1006
16750.000000	73.346	-160.7906
17000.000000	72.357	-157.0956
17250.000000	71.844	-152.5549
17500.000000	71.753	-148.7993
17750.000000	71.764	-144.9953
18000.000000	71.925	-143.9325
18250.000000	71.809	-142.6875
18500.000000	70.753	-121.4671
18750.000000	77.391	-123.3793
19000.000000	78.568	-152.5956
19250.000000	77.604	-174.1632
19500.000000	75.777	171.1542
19750.000000	73.595	161.0944
