* Measurement data measured by REW V5.20.4
* Source: Headset (2- USB-C to 3.5mm Headphone Jack Adapter), MICROPHONE (Master Volume), R, volume: 0.260
* Format: 256k Log Swept Sine, 1 sweep at -6.0 dBFS with no timing reference
* Dated: 12 Dec, 2022 10:07:33 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: 
* Measurement: TE HEXA S2 R
* Smoothing: None
* Frequency Step: 1/48 octave
* Start Frequency: 20.300 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
3750.000000	95.065	12.6162
3820.000000	94.769	11.8825
3870.000000	94.550	11.5421
3950.000000	94.198	11.3446
4000.000000	93.987	11.4627
4060.000000	93.752	11.7818
4120.000000	93.540	12.2581
4180.000000	93.358	12.8028
4250.000000	93.172	13.4870
4310.000000	93.028	14.1113
4370.000000	92.910	14.7371
4440.000000	92.787	15.4090
4500.000000	92.692	15.9869
4550.000000	92.624	16.4325
4620.000000	92.535	17.0215
4680.000000	92.460	17.4748
4750.000000	92.381	17.9688
4820.000000	92.301	18.4192
4870.000000	92.238	18.7439
4940.000000	92.145	19.1669
5000.000000	92.065	19.5140
5080.000000	91.956	20.0050
5150.000000	91.855	20.4643
5220.000000	91.758	20.9056
5300.000000	91.633	21.5547
5380.000000	91.522	22.1803
5450.000000	91.421	22.8202
5520.000000	91.304	23.5573
5600.000000	91.185	24.4661
5700.000000	91.056	25.7033
5800.000000	90.960	26.9960
5900.000000	90.880	28.3164
6000.000000	90.830	29.7386
6080.000000	90.806	30.8469
6150.000000	90.808	31.8097
6220.000000	90.822	32.7904
6300.000000	90.849	33.8795
6400.000000	90.917	35.1900
6500.000000	91.017	36.4781
6600.000000	91.144	37.6676
6700.000000	91.310	38.7750
6800.000000	91.505	39.7365
6900.000000	91.775	40.5853
7000.000000	92.124	41.1726
7100.000000	92.508	41.5643
7200.000000	92.942	41.6315
7300.000000	93.398	41.3083
7400.000000	93.892	40.5974
7500.000000	94.428	39.3754
7620.000000	95.119	37.0458
7750.000000	95.990	33.0179
7880.000000	96.626	27.0534
8000.000000	97.046	19.6245
8120.000000	97.176	10.6913
8250.000000	96.849	0.3641
8380.000000	96.059	-8.9600
8500.000000	95.051	-15.7229
8620.000000	93.940	-20.5202
8750.000000	92.687	-23.8406
8850.000000	91.770	-25.3232
9000.000000	90.496	-26.2496
9120.000000	89.583	-26.2372
9250.000000	88.695	-25.6945
9380.000000	87.907	-24.7941
9500.000000	87.267	-23.7926
9620.000000	86.703	-22.5444
9750.000000	86.156	-21.2887
9880.000000	85.710	-19.9857
10000.000000	85.376	-18.9083
10150.000000	85.010	-17.5229
10300.000000	84.753	-16.4866
10440.000000	84.565	-15.8465
10600.000000	84.453	-15.3999
10750.000000	84.373	-15.5728
10900.000000	84.355	-16.3048
11060.000000	84.297	-17.7941
11200.000000	84.284	-19.3429
11380.000000	84.205	-22.0863
11500.000000	84.090	-24.0219
11720.000000	83.860	-27.7360
11800.000000	83.756	-29.0586
12060.000000	83.359	-32.9396
12200.000000	83.204	-35.1547
12410.000000	83.035	-38.0527
12500.000000	82.990	-39.4006
12650.000000	82.949	-41.7483
12800.000000	82.939	-44.2260
13150.000000	83.073	-51.3362
13200.000000	83.092	-52.5748
13400.000000	83.260	-57.9744
13600.000000	83.435	-64.4561
13800.000000	83.661	-72.0861
14000.000000	83.882	-81.0764
14300.000000	84.042	-96.7576
14500.000000	83.976	-108.6059
14750.000000	83.713	-124.5399
15000.000000	83.163	-141.2844
15250.000000	82.452	-157.7395
15500.000000	81.600	-174.1592
15750.000000	80.646	169.8616
16000.000000	79.774	154.2616
16250.000000	78.965	138.7472
16500.000000	78.328	123.3300
16750.000000	77.768	107.7934
17000.000000	77.443	91.7559
17250.000000	77.276	74.7054
17500.000000	77.214	55.8076
17750.000000	77.380	34.4777
18000.000000	77.666	10.5100
18250.000000	78.768	-16.2693
18500.000000	79.582	-67.3319
18750.000000	76.656	-116.2036
19000.000000	73.319	-157.1607
19250.000000	69.651	163.6365
19500.000000	65.887	125.7037
19750.000000	61.417	79.0819
