* Measurement data measured by REW V5.20.4
* Source: Microphone (2- KM-HIFI-384KHZ), MICROPHONE (Master Volume), L, volume: 0.250
* Format: 256k Log Swept Sine, 1 sweep at -6.0 dBFS with no timing reference
* Dated: 31 Jan, 2022 11:03:39 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: 
* Measurement: tanya l
* Smoothing: None
* Frequency Step: 1/48 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
4940.000000	93.873	-163.0348
5000.000000	93.783	-162.0332
5080.000000	93.692	-160.8823
5150.000000	93.633	-159.9907
5220.000000	93.584	-159.1750
5300.000000	93.540	-158.3922
5380.000000	93.501	-157.6826
5450.000000	93.468	-157.1308
5520.000000	93.429	-156.6634
5600.000000	93.386	-156.2150
5700.000000	93.329	-155.8202
5800.000000	93.275	-155.5474
5900.000000	93.210	-155.4465
6000.000000	93.136	-155.4362
6080.000000	93.071	-155.5346
6150.000000	93.000	-155.7151
6220.000000	92.920	-155.9593
6300.000000	92.820	-156.2401
6400.000000	92.669	-156.7400
6500.000000	92.491	-157.3479
6600.000000	92.273	-158.0007
6700.000000	92.011	-158.7024
6800.000000	91.689	-159.4154
6900.000000	91.331	-159.9025
7000.000000	90.961	-160.1121
7100.000000	90.547	-159.8955
7200.000000	90.099	-159.1293
7300.000000	89.655	-157.9145
7400.000000	89.232	-156.0263
7500.000000	88.852	-153.8573
7620.000000	88.455	-150.8044
7750.000000	88.203	-147.2174
7880.000000	87.812	-143.3945
8000.000000	87.524	-139.9912
8120.000000	87.290	-136.2408
8250.000000	87.091	-132.3880
8380.000000	86.941	-128.4471
8500.000000	86.854	-124.8568
8620.000000	86.819	-121.2986
8750.000000	86.787	-117.5188
8850.000000	86.780	-114.7363
9000.000000	86.846	-110.5846
9120.000000	86.948	-107.3754
9250.000000	87.117	-104.0451
9380.000000	87.336	-100.9019
9500.000000	87.590	-98.2898
9620.000000	87.922	-96.0397
9750.000000	88.329	-93.7903
9880.000000	88.809	-92.1623
10000.000000	89.314	-91.3465
10150.000000	90.012	-91.4339
10300.000000	90.728	-93.2425
10440.000000	91.356	-96.5129
10600.000000	91.859	-102.7366
10750.000000	91.957	-110.1957
10900.000000	91.587	-117.9681
11060.000000	90.721	-124.9600
11200.000000	89.718	-129.2007
11380.000000	88.279	-131.8856
11500.000000	87.340	-132.2321
11720.000000	85.700	-130.5938
11800.000000	85.153	-129.4029
12060.000000	83.524	-124.4839
12200.000000	82.688	-120.8104
12410.000000	81.758	-115.0365
12500.000000	81.400	-112.5811
12650.000000	80.844	-108.0431
12800.000000	80.347	-103.2635
13150.000000	79.401	-91.7806
13200.000000	79.289	-90.0765
13400.000000	78.925	-83.2147
13600.000000	78.579	-76.1562
13800.000000	78.457	-69.0516
14000.000000	78.373	-62.0057
14300.000000	78.447	-51.2578
14500.000000	78.561	-44.2369
14750.000000	78.957	-35.2908
15000.000000	79.492	-26.6899
15250.000000	80.135	-18.5154
15500.000000	81.148	-10.7765
15750.000000	82.302	-4.1873
16000.000000	83.825	0.7082
16250.000000	85.780	2.3919
16500.000000	88.160	-2.2369
16750.000000	90.150	-18.5796
17000.000000	89.779	-42.5002
17250.000000	87.314	-56.8633
17500.000000	84.643	-60.4978
17750.000000	82.388	-57.8641
18000.000000	80.600	-52.4831
18250.000000	79.156	-45.9773
18500.000000	78.051	-38.3143
18750.000000	77.214	-30.5043
19000.000000	76.646	-22.6655
19250.000000	76.135	-15.3313
19500.000000	75.946	-8.1855
19750.000000	75.808	-2.3890
