* Measurement data measured by REW V5.20.4
* Source: Microphone (2- KM-HIFI-384KHZ), MICROPHONE (Master Volume), R, volume: 0.250
* Format: 256k Log Swept Sine, 1 sweep at -6.0 dBFS with no timing reference
* Dated: 25 Mar, 2022 5:04:11 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: 
* Measurement: B2W R
* Smoothing: None
* Frequency Step: 1/96 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
697.924927	86.394	-159.5241
702.982422	86.394	-159.0539
708.076477	86.397	-158.7230
713.207520	86.407	-158.2764
718.375732	86.410	-157.7677
723.581360	86.401	-157.4525
728.824707	86.404	-157.0547
734.106079	86.409	-156.6478
739.425720	86.417	-156.2685
744.783936	86.430	-155.8511
750.180908	86.444	-155.4318
755.617065	86.452	-155.0779
761.092529	86.465	-154.6203
766.607727	86.463	-154.0960
772.162903	86.479	-153.7773
777.758301	86.504	-153.3502
783.394287	86.510	-152.9503
789.071045	86.517	-152.4947
794.789001	86.527	-152.0334
800.548340	86.545	-151.5864
806.349487	86.567	-151.1274
812.192627	86.597	-150.7200
818.078125	86.612	-150.2889
824.006226	86.645	-149.8918
829.977295	86.664	-149.4543
835.991699	86.695	-149.0175
842.049622	86.726	-148.5915
848.151428	86.745	-148.2217
854.297485	86.782	-147.7298
860.488098	86.812	-147.3109
866.723572	86.843	-146.8419
873.004211	86.870	-146.3833
879.330322	86.894	-145.9964
885.702332	86.923	-145.5508
892.120483	86.961	-145.1344
898.585144	87.002	-144.7259
905.096680	87.038	-144.2659
911.655396	87.070	-143.8904
918.261597	87.107	-143.4916
924.915710	87.151	-143.0422
931.618042	87.187	-142.6771
938.368896	87.241	-142.2726
945.168762	87.273	-141.8597
952.017822	87.318	-141.4994
958.916504	87.363	-141.0976
965.865234	87.409	-140.7778
972.864319	87.464	-140.3811
979.914062	87.511	-140.0343
987.014954	87.561	-139.6676
994.167236	87.616	-139.3263
1001.371399	87.670	-138.9783
1008.627747	87.724	-138.7056
1015.936646	87.775	-138.3348
1023.298584	87.834	-138.0528
1030.713867	87.885	-137.7179
1038.182739	87.941	-137.4221
1045.705933	87.997	-137.1552
1053.283447	88.055	-136.8764
1060.916016	88.110	-136.6081
1068.603882	88.165	-136.3084
1076.347412	88.215	-136.0222
1084.147095	88.271	-135.8069
1092.003296	88.316	-135.5478
1099.916382	88.365	-135.3399
1107.886841	88.413	-135.0783
1115.915039	88.459	-134.8475
1124.001343	88.508	-134.6181
1132.146362	88.556	-134.4175
1140.350342	88.604	-134.2007
1148.613770	88.646	-134.0045
1156.937134	88.694	-133.7785
1165.320801	88.740	-133.5854
1173.765137	88.789	-133.3796
1182.270752	88.831	-133.1918
1190.838013	88.871	-133.0073
1199.467285	88.917	-132.8218
1208.159180	88.961	-132.5968
1216.913940	89.023	-132.4475
1225.732178	89.081	-132.2679
1234.614380	89.145	-132.0665
1243.560913	89.215	-131.8764
1252.572266	89.272	-131.7244
1261.648926	89.337	-131.5399
1270.791382	89.400	-131.3795
1280.000000	89.462	-131.1871
1289.275391	89.525	-131.0389
1298.618042	89.587	-130.8516
1308.028320	89.649	-130.6893
1317.506836	89.713	-130.5194
1327.054077	89.774	-130.3173
1336.670410	89.836	-130.1896
1346.356567	89.899	-130.0095
1356.112793	89.958	-129.8365
1365.939697	90.069	-129.6792
1375.837891	90.133	-129.5186
1385.807739	90.201	-129.3382
1395.849854	90.267	-129.1823
1405.964844	90.330	-129.0364
1416.152954	90.395	-128.8474
1426.415039	90.458	-128.7078
1436.751465	90.527	-128.5308
